OrderID,OrderDate,Region,Salesperson,Category,Product,UnitsSold,UnitPrice,Revenue
2963,2025-11-17,Kuala Lumpur,Nadia,Fashion,Backpack,4,124.69,498.76
2964,2025-11-17,Johor,Siti,Fashion,Sneakers,11,85.37,939.07
2965,2025-11-18,Sabah,Ryan,Beauty,Sunscreen,1,61.41,61.41
2966,2025-11-18,Kuala Lumpur,Nadia,Home & Living,Blender,8,92.18,737.44
2967,2025-11-18,Kuala Lumpur,Kumar,Fashion,Sunglasses,2,95.34,190.68
2968,2025-11-18,Penang,Farid,Home & Living,Blender,7,57.76,404.32
2969,2025-11-18,Sabah,Siti,Home & Living,Blender,4,82.17,328.68
2970,2025-11-19,Sabah,Siti,Beauty,Face Serum,8,53.59,428.72
2971,2025-11-19,Selangor,Farid,Home & Living,Blender,11,74.74,822.14
2972,2025-11-19,Kuala Lumpur,Wei Ling,Fashion,Sunglasses,4,92.41,369.64
2973,2025-11-19,Selangor,Ryan,Beauty,Hair Dryer,14,49.64,694.96
2974,2025-11-19,Johor,Siti,Beauty,Sunscreen,7,54.29,380.03
2975,2025-11-20,Johor,Farid,Fashion,Sneakers,5,111.08,555.4
2976,2025-11-20,Johor,Ain,Beauty,Lip Tint,14,44.12,617.68
2977,2025-11-20,Kuala Lumpur,Kumar,Home & Living,Air Fryer,14,110.05,1540.7
2978,2025-11-20,Sabah,Ain,Home & Living,Storage Box,15,74.66,1119.9
2979,2025-11-20,Selangor,Wei Ling,Fashion,Backpack,8,91.9,735.2
2980,2025-11-20,Johor,Nadia,Electronics,Smartwatch,5,158.17,790.85
2981,2025-11-21,Selangor,Kumar,Home & Living,Storage Box,5,80.45,402.25
2982,2025-11-21,Kuala Lumpur,Farid,Fashion,Sneakers,11,73.04,803.44
2983,2025-11-21,Johor,Divya,Beauty,Sunscreen,11,52.56,578.16
2984,2025-11-21,Kuala Lumpur,Wei Ling,Electronics,Bluetooth Speaker,4,110.74,442.96
2985,2025-11-21,Johor,Ryan,Fashion,Sunglasses,15,109.01,1635.15
2986,2025-11-22,Johor,Ain,Electronics,Power Bank,11,140.27,1542.97
2987,2025-11-22,Kuala Lumpur,Ain,Home & Living,Storage Box,8,76.29,610.32
2988,2025-11-22,Sabah,Divya,Beauty,Face Serum,15,38.75,581.25
2989,2025-11-22,Kuala Lumpur,Siti,Electronics,Smartwatch,7,120.57,843.99
2990,2025-11-22,Johor,Ryan,Home & Living,Blender,4,71.96,287.84
2991,2025-11-22,Johor,Ryan,Electronics,Power Bank,9,99.08,891.72
2992,2025-11-22,Sabah,Farid,Electronics,Bluetooth Speaker,2,113.09,226.18
2993,2025-11-23,Johor,Ryan,Electronics,Smartwatch,8,94.81,758.48
2994,2025-11-23,Johor,Ryan,Electronics,Bluetooth Speaker,15,164.63,2469.45
2995,2025-11-23,Johor,Farid,Electronics,Power Bank,9,105.73,951.57
2996,2025-11-23,Sabah,Siti,Beauty,Lip Tint,11,53.93,593.23
2997,2025-11-23,Selangor,Farid,Home & Living,Blender,12,98.54,1182.48
2998,2025-11-23,Kuala Lumpur,Kumar,Electronics,Power Bank,16,133.57,2137.12
2999,2025-11-23,Sabah,Ain,Beauty,Hair Dryer,1,46.14,46.14
3000,2025-11-23,Selangor,Siti,Beauty,Hair Dryer,8,33.08,264.64
3001,2025-11-24,Johor,Wei Ling,Fashion,Sunglasses,1,97.19,97.19
3002,2025-11-24,Penang,Nadia,Fashion,Wallet,1,91.15,91.15
3003,2025-11-24,Selangor,Ryan,Electronics,Power Bank,16,87.08,1393.28
3004,2025-11-24,Kuala Lumpur,Wei Ling,Home & Living,LED Lamp,12,61.3,735.6
3005,2025-11-24,Johor,Kumar,Beauty,Lip Tint,8,62.11,496.88
3006,2025-11-25,Sabah,Ain,Beauty,Face Serum,2,41.79,83.58
3007,2025-11-25,Kuala Lumpur,Farid,Electronics,Bluetooth Speaker,12,166.34,1996.08
3008,2025-11-25,Penang,Nadia,Fashion,Wallet,9,64.41,579.69
3009,2025-11-25,Selangor,Nadia,Beauty,Face Serum,5,49.48,247.4
3010,2025-11-25,Sabah,Kumar,Home & Living,LED Lamp,8,88.11,704.88
3011,2025-11-25,Johor,Ain,Fashion,Backpack,7,94.6,662.2
3012,2025-11-25,Sabah,Ain,Beauty,Sunscreen,15,40.47,607.05
3013,2025-11-25,Johor,Nadia,Home & Living,LED Lamp,9,92.8,835.2
3014,2025-11-25,Penang,Ain,Beauty,Lip Tint,2,38.47,76.94
3015,2025-11-26,Penang,Divya,Home & Living,LED Lamp,14,72.12,1009.68
3016,2025-11-26,Sabah,Ain,Beauty,Lip Tint,12,43.75,525.0
3017,2025-11-26,Penang,Wei Ling,Fashion,Sunglasses,8,114.83,918.64
3018,2025-11-26,Johor,Ryan,Beauty,Sunscreen,12,53.48,641.76
3019,2025-11-26,Penang,Farid,Beauty,Face Serum,15,58.35,875.25
3020,2025-11-26,Johor,Siti,Fashion,Sneakers,5,110.12,550.6
3021,2025-11-26,Penang,Ain,Fashion,Sunglasses,11,105.49,1160.39
3022,2025-11-26,Kuala Lumpur,Ain,Home & Living,Air Fryer,14,80.17,1122.38
3023,2025-11-27,Penang,Wei Ling,Beauty,Sunscreen,9,60.52,544.68
3024,2025-11-27,Johor,Farid,Electronics,Wireless Earbuds,9,102.34,921.06
3025,2025-11-27,Sabah,Ryan,Fashion,Backpack,4,111.31,445.24
3026,2025-11-27,Sabah,Nadia,Beauty,Lip Tint,5,44.67,223.35
3027,2025-11-27,Penang,Siti,Fashion,Sneakers,15,118.74,1781.1
3028,2025-11-27,Sabah,Divya,Beauty,Sunscreen,9,47.09,423.81
3029,2025-11-27,Penang,Ain,Beauty,Sunscreen,4,44.1,176.4
3030,2025-11-27,Sabah,Farid,Fashion,Wallet,15,73.85,1107.75
3031,2025-11-27,Johor,Ain,Beauty,Hair Dryer,9,37.45,337.05
3032,2025-11-28,Kuala Lumpur,Ryan,Home & Living,LED Lamp,14,87.95,1231.3
3033,2025-11-28,Selangor,Divya,Fashion,Backpack,4,98.87,395.48
3034,2025-11-28,Selangor,Ryan,Fashion,Sneakers,16,100.88,1614.08
3035,2025-11-28,Sabah,Kumar,Home & Living,Storage Box,11,76.67,843.37
3036,2025-11-28,Kuala Lumpur,Farid,Beauty,Sunscreen,8,35.68,285.44
3037,2025-11-28,Selangor,Divya,Home & Living,Blender,11,69.72,766.92
3038,2025-11-28,Kuala Lumpur,Siti,Home & Living,Blender,12,91.92,1103.04
3039,2025-11-29,Kuala Lumpur,Ain,Home & Living,Blender,16,109.9,1758.4
3040,2025-11-29,Selangor,Ryan,Beauty,Hair Dryer,9,33.72,303.48
3041,2025-11-29,Penang,Ain,Electronics,Wireless Earbuds,11,124.39,1368.29
3042,2025-11-29,Penang,Divya,Beauty,Face Serum,8,44.08,352.64
3043,2025-11-29,Johor,Farid,Electronics,Wireless Earbuds,4,155.15,620.6
3044,2025-11-29,Kuala Lumpur,Kumar,Fashion,Wallet,15,84.41,1266.15
3045,2025-11-29,Johor,Farid,Home & Living,Air Fryer,2,74.48,148.96
3046,2025-11-29,Johor,Divya,Beauty,Sunscreen,7,42.29,296.03
3047,2025-11-29,Penang,Ain,Beauty,Lip Tint,14,40.17,562.38
3048,2025-11-30,Kuala Lumpur,Siti,Home & Living,Air Fryer,1,68.38,68.38
3049,2025-11-30,Sabah,Wei Ling,Fashion,Sunglasses,7,122.52,857.64
3050,2025-11-30,Sabah,Nadia,Fashion,Wallet,16,90.71,1451.36
3051,2025-11-30,Kuala Lumpur,Ryan,Home & Living,Storage Box,14,72.37,1013.18
3052,2025-11-30,Penang,Wei Ling,Home & Living,LED Lamp,5,88.66,443.3
3053,2025-11-30,Sabah,Ryan,Electronics,Power Bank,8,144.58,1156.64
3054,2025-11-30,Johor,Siti,Home & Living,Air Fryer,15,64.73,970.95
3055,2025-11-30,Sabah,Divya,Fashion,Wallet,11,103.85,1142.35
3056,2025-11-30,Kuala Lumpur,Farid,Beauty,Hair Dryer,1,52.57,52.57
3057,2025-12-01,Kuala Lumpur,Farid,Fashion,Backpack,5,72.46,362.3
3058,2025-12-01,Kuala Lumpur,Ain,Fashion,Wallet,11,98.87,1087.57
3059,2025-12-01,Sabah,Ryan,Home & Living,Storage Box,8,93.2,745.6
3060,2025-12-01,Selangor,Farid,Fashion,Sneakers,7,97.86,685.02
3061,2025-12-01,Selangor,Wei Ling,Beauty,Sunscreen,5,39.57,197.85
3062,2025-12-02,Kuala Lumpur,Nadia,Home & Living,Blender,4,58.25,233.0
3063,2025-12-02,Sabah,Farid,Fashion,Sneakers,16,74.97,1199.52
3064,2025-12-02,Kuala Lumpur,Divya,Fashion,Sneakers,5,77.34,386.7
3065,2025-12-02,Johor,Farid,Electronics,Wireless Earbuds,8,150.36,1202.88
3066,2025-12-02,Kuala Lumpur,Kumar,Beauty,Face Serum,11,34.13,375.43
3067,2025-12-02,Selangor,Ryan,Home & Living,Blender,7,87.88,615.16
3068,2025-12-02,Selangor,Divya,Beauty,Sunscreen,14,56.88,796.32
3069,2025-12-02,Selangor,Wei Ling,Fashion,Wallet,14,80.06,1120.84
3070,2025-12-03,Sabah,Kumar,Beauty,Lip Tint,15,40.94,614.1
3071,2025-12-03,Penang,Wei Ling,Fashion,Sunglasses,15,90.72,1360.8
3072,2025-12-03,Johor,Wei Ling,Electronics,Power Bank,12,123.52,1482.24
3073,2025-12-03,Kuala Lumpur,Divya,Electronics,Bluetooth Speaker,15,109.59,1643.85
3074,2025-12-03,Penang,Kumar,Home & Living,Storage Box,2,98.72,197.44
3075,2025-12-04,Sabah,Nadia,Fashion,Sunglasses,12,92.73,1112.76
3076,2025-12-04,Sabah,Ryan,Home & Living,Storage Box,8,64.76,518.08
3077,2025-12-04,Kuala Lumpur,Divya,Home & Living,Storage Box,8,109.58,876.64
3078,2025-12-04,Sabah,Divya,Beauty,Lip Tint,5,60.88,304.4
3079,2025-12-04,Penang,Siti,Fashion,Backpack,7,84.02,588.14
3080,2025-12-05,Penang,Ryan,Beauty,Lip Tint,9,49.24,443.16
3081,2025-12-05,Selangor,Wei Ling,Beauty,Face Serum,9,42.64,383.76
3082,2025-12-05,Johor,Nadia,Fashion,Sneakers,16,75.74,1211.84
3083,2025-12-05,Penang,Ryan,Fashion,Sneakers,8,89.93,719.44
3084,2025-12-05,Penang,Nadia,Home & Living,Storage Box,14,84.16,1178.24
3085,2025-12-05,Selangor,Divya,Electronics,Smartwatch,4,111.34,445.36
3086,2025-12-05,Sabah,Divya,Beauty,Face Serum,15,43.79,656.85
3087,2025-12-05,Kuala Lumpur,Siti,Fashion,Wallet,1,69.39,69.39
3088,2025-12-05,Penang,Wei Ling,Fashion,Wallet,7,69.99,489.93
3089,2025-12-06,Selangor,Nadia,Fashion,Wallet,4,118.06,472.24
3090,2025-12-06,Sabah,Nadia,Home & Living,LED Lamp,11,69.73,767.03
3091,2025-12-06,Sabah,Farid,Fashion,Sneakers,4,111.64,446.56
3092,2025-12-06,Penang,Wei Ling,Fashion,Wallet,16,118.73,1899.68
3093,2025-12-06,Penang,Kumar,Beauty,Sunscreen,11,42.91,472.01
3094,2025-12-06,Penang,Ryan,Fashion,Sneakers,4,70.51,282.04
3095,2025-12-06,Johor,Ain,Beauty,Hair Dryer,1,57.7,57.7
3096,2025-12-06,Sabah,Ain,Fashion,Sneakers,14,90.54,1267.56
3097,2025-12-07,Penang,Farid,Beauty,Lip Tint,14,42.01,588.14
3098,2025-12-07,Selangor,Farid,Electronics,Wireless Earbuds,12,97.29,1167.48
3099,2025-12-07,Sabah,Ryan,Beauty,Sunscreen,2,55.66,111.32
3100,2025-12-07,Penang,Siti,Beauty,Hair Dryer,16,36.29,580.64
3101,2025-12-07,Selangor,Ryan,Home & Living,Air Fryer,11,85.55,941.05
3102,2025-12-07,Selangor,Ryan,Beauty,Lip Tint,1,51.15,51.15
3103,2025-12-07,Selangor,Nadia,Electronics,Smartwatch,8,119.88,959.04
3104,2025-12-08,Kuala Lumpur,Siti,Fashion,Wallet,15,104.92,1573.8
3105,2025-12-08,Sabah,Wei Ling,Home & Living,Storage Box,4,67.54,270.16
3106,2025-12-08,Selangor,Farid,Electronics,Wireless Earbuds,4,129.37,517.48
3107,2025-12-08,Penang,Nadia,Fashion,Backpack,15,76.15,1142.25
3108,2025-12-08,Kuala Lumpur,Kumar,Beauty,Lip Tint,5,60.99,304.95
3109,2025-12-08,Penang,Ryan,Electronics,Smartwatch,11,94.34,1037.74
3110,2025-12-08,Selangor,Divya,Beauty,Sunscreen,9,33.05,297.45
3111,2025-12-08,Johor,Farid,Home & Living,Storage Box,9,89.05,801.45
3112,2025-12-08,Selangor,Farid,Home & Living,LED Lamp,4,98.37,393.48
3113,2025-12-09,Sabah,Farid,Fashion,Sunglasses,9,75.03,675.27
3114,2025-12-09,Sabah,Divya,Fashion,Wallet,7,95.05,665.35
3115,2025-12-09,Selangor,Farid,Electronics,Bluetooth Speaker,9,117.63,1058.67
3116,2025-12-09,Penang,Nadia,Fashion,Sunglasses,2,90.35,180.7
3117,2025-12-09,Kuala Lumpur,Nadia,Electronics,Bluetooth Speaker,11,85.33,938.63
3118,2025-12-09,Penang,Ain,Electronics,Smartwatch,5,98.9,494.5
3119,2025-12-10,Sabah,Ain,Home & Living,Storage Box,16,82.31,1316.96
3120,2025-12-10,Selangor,Wei Ling,Home & Living,Air Fryer,8,90.58,724.64
3121,2025-12-10,Johor,Wei Ling,Home & Living,Storage Box,12,110.06,1320.72
3122,2025-12-10,Penang,Nadia,Electronics,Smartwatch,1,125.79,125.79
3123,2025-12-11,Penang,Siti,Fashion,Sunglasses,1,112.35,112.35
3124,2025-12-11,Selangor,Ryan,Beauty,Face Serum,16,58.97,943.52
3125,2025-12-11,Selangor,Siti,Beauty,Sunscreen,4,34.65,138.6
3126,2025-12-11,Kuala Lumpur,Divya,Electronics,Bluetooth Speaker,2,93.44,186.88
3127,2025-12-11,Johor,Ain,Beauty,Hair Dryer,4,58.49,233.96
3128,2025-12-11,Penang,Siti,Beauty,Hair Dryer,7,35.54,248.78
3129,2025-12-12,Selangor,Kumar,Beauty,Hair Dryer,16,57.68,922.88
3130,2025-12-12,Kuala Lumpur,Farid,Home & Living,Storage Box,4,68.63,274.52
3131,2025-12-12,Selangor,Kumar,Beauty,Lip Tint,14,34.81,487.34
3132,2025-12-12,Penang,Divya,Home & Living,Air Fryer,8,95.79,766.32
3133,2025-12-12,Sabah,Wei Ling,Fashion,Backpack,8,89.59,716.72
3134,2025-12-12,Sabah,Kumar,Electronics,Bluetooth Speaker,15,88.03,1320.45
3135,2025-12-12,Kuala Lumpur,Kumar,Electronics,Smartwatch,15,86.87,1303.05
3136,2025-12-13,Johor,Siti,Fashion,Sneakers,14,93.29,1306.06
3137,2025-12-13,Kuala Lumpur,Nadia,Beauty,Hair Dryer,5,45.78,228.9
3138,2025-12-13,Sabah,Siti,Beauty,Face Serum,16,40.3,644.8
3139,2025-12-13,Penang,Divya,Home & Living,Air Fryer,8,101.19,809.52
3140,2025-12-14,Sabah,Nadia,Beauty,Face Serum,15,58.47,877.05
3141,2025-12-14,Selangor,Wei Ling,Fashion,Wallet,15,64.6,969.0
3142,2025-12-14,Selangor,Nadia,Home & Living,Blender,2,62.74,125.48
3143,2025-12-14,Kuala Lumpur,Farid,Fashion,Sunglasses,11,90.48,995.28
3144,2025-12-14,Sabah,Kumar,Home & Living,Blender,12,66.91,802.92
3145,2025-12-14,Selangor,Wei Ling,Home & Living,Air Fryer,12,89.65,1075.8
3146,2025-12-14,Sabah,Wei Ling,Electronics,Power Bank,12,103.36,1240.32
3147,2025-12-14,Penang,Kumar,Home & Living,LED Lamp,15,65.28,979.2
3148,2025-12-14,Kuala Lumpur,Ryan,Beauty,Sunscreen,7,33.04,231.28
3149,2025-12-15,Johor,Nadia,Beauty,Hair Dryer,11,41.64,458.04
3150,2025-12-15,Selangor,Nadia,Electronics,Power Bank,16,130.68,2090.88
3151,2025-12-15,Kuala Lumpur,Divya,Electronics,Wireless Earbuds,9,95.79,862.11
3152,2025-12-15,Kuala Lumpur,Ryan,Home & Living,Blender,4,92.18,368.72
3153,2025-12-15,Sabah,Nadia,Home & Living,Storage Box,8,59.95,479.6
3154,2025-12-16,Johor,Nadia,Electronics,Smartwatch,5,121.24,606.2
3155,2025-12-16,Penang,Farid,Electronics,Wireless Earbuds,12,110.14,1321.68
3156,2025-12-16,Sabah,Farid,Beauty,Sunscreen,15,45.31,679.65
3157,2025-12-16,Sabah,Siti,Beauty,Sunscreen,2,59.23,118.46
3158,2025-12-17,Selangor,Ryan,Beauty,Lip Tint,2,51.25,102.5
3159,2025-12-17,Sabah,Farid,Home & Living,Blender,7,68.58,480.06
3160,2025-12-17,Selangor,Ryan,Fashion,Backpack,15,94.16,1412.4
3161,2025-12-17,Johor,Nadia,Electronics,Wireless Earbuds,7,154.76,1083.32
3162,2025-12-17,Penang,Siti,Fashion,Wallet,15,115.69,1735.35
3163,2025-12-18,Selangor,Kumar,Electronics,Bluetooth Speaker,5,133.21,666.05
3164,2025-12-18,Sabah,Divya,Beauty,Lip Tint,2,62.92,125.84
3165,2025-12-18,Sabah,Farid,Beauty,Hair Dryer,1,50.45,50.45
3166,2025-12-19,Selangor,Ryan,Electronics,Smartwatch,8,132.73,1061.84
3167,2025-12-19,Johor,Divya,Electronics,Power Bank,15,150.2,2253.0
3168,2025-12-19,Sabah,Ryan,Electronics,Bluetooth Speaker,15,146.53,2197.95
3169,2025-12-19,Selangor,Siti,Home & Living,Storage Box,1,91.31,91.31
3170,2025-12-19,Selangor,Nadia,Fashion,Wallet,1,108.93,108.93
3171,2025-12-19,Penang,Ain,Fashion,Sunglasses,5,80.43,402.15
3172,2025-12-19,Penang,Siti,Beauty,Lip Tint,4,38.1,152.4
3173,2025-12-20,Johor,Siti,Fashion,Backpack,11,116.97,1286.67
3174,2025-12-20,Penang,Farid,Home & Living,Air Fryer,7,61.67,431.69
3175,2025-12-20,Johor,Ryan,Fashion,Wallet,15,74.73,1120.95
3176,2025-12-20,Kuala Lumpur,Divya,Fashion,Wallet,8,84.23,673.84
3177,2025-12-20,Penang,Kumar,Home & Living,Storage Box,8,56.89,455.12
3178,2025-12-20,Sabah,Ryan,Fashion,Sunglasses,12,96.91,1162.92
3179,2025-12-20,Sabah,Ryan,Electronics,Smartwatch,2,91.61,183.22
3180,2025-12-20,Penang,Wei Ling,Home & Living,Air Fryer,12,75.81,909.72
3181,2025-12-21,Selangor,Divya,Fashion,Sneakers,8,125.96,1007.68
3182,2025-12-21,Selangor,Ain,Home & Living,Storage Box,15,111.59,1673.85
3183,2025-12-21,Johor,Divya,Home & Living,Storage Box,5,105.01,525.05
3184,2025-12-21,Kuala Lumpur,Ain,Home & Living,LED Lamp,7,69.65,487.55
3185,2025-12-21,Sabah,Kumar,Beauty,Hair Dryer,9,49.02,441.18
3186,2025-12-21,Johor,Ryan,Home & Living,Blender,15,88.23,1323.45
3187,2025-12-22,Penang,Kumar,Fashion,Sunglasses,9,86.32,776.88
3188,2025-12-22,Penang,Kumar,Fashion,Sneakers,16,71.47,1143.52
3189,2025-12-22,Sabah,Siti,Home & Living,LED Lamp,12,95.67,1148.04
3190,2025-12-22,Selangor,Kumar,Home & Living,Air Fryer,16,95.32,1525.12
3191,2025-12-22,Johor,Divya,Fashion,Sneakers,11,101.98,1121.78
3192,2025-12-22,Sabah,Divya,Beauty,Face Serum,4,32.2,128.8
3193,2025-12-22,Sabah,Wei Ling,Electronics,Power Bank,11,156.88,1725.68
3194,2025-12-22,Selangor,Nadia,Fashion,Sneakers,16,80.39,1286.24
3195,2025-12-23,Selangor,Wei Ling,Beauty,Hair Dryer,16,55.58,889.28
3196,2025-12-23,Johor,Nadia,Home & Living,Blender,7,86.15,603.05
3197,2025-12-23,Penang,Siti,Home & Living,Blender,4,98.91,395.64
3198,2025-12-23,Selangor,Farid,Electronics,Power Bank,14,94.05,1316.7
3199,2025-12-23,Sabah,Kumar,Electronics,Bluetooth Speaker,16,97.54,1560.64
3200,2025-12-23,Kuala Lumpur,Divya,Home & Living,Storage Box,1,92.37,92.37
3201,2025-12-23,Selangor,Ryan,Fashion,Sneakers,2,122.61,245.22
3202,2025-12-23,Johor,Wei Ling,Beauty,Hair Dryer,4,58.19,232.76
3203,2025-12-24,Penang,Nadia,Fashion,Backpack,16,90.11,1441.76
3204,2025-12-24,Johor,Kumar,Electronics,Smartwatch,7,117.72,824.04
3205,2025-12-24,Penang,Nadia,Electronics,Power Bank,11,147.15,1618.65
3206,2025-12-25,Sabah,Wei Ling,Electronics,Wireless Earbuds,15,115.34,1730.1
3207,2025-12-25,Selangor,Ain,Electronics,Wireless Earbuds,8,116.32,930.56
3208,2025-12-25,Sabah,Divya,Fashion,Sneakers,4,74.87,299.48
3209,2025-12-26,Sabah,Wei Ling,Home & Living,Air Fryer,2,104.84,209.68
3210,2025-12-26,Sabah,Wei Ling,Fashion,Backpack,11,107.5,1182.5
3211,2025-12-26,Sabah,Farid,Home & Living,Blender,1,90.84,90.84
3212,2025-12-26,Penang,Wei Ling,Fashion,Sneakers,8,106.03,848.24
3213,2025-12-27,Johor,Divya,Home & Living,Storage Box,14,107.52,1505.28
3214,2025-12-27,Sabah,Farid,Beauty,Hair Dryer,2,52.56,105.12
3215,2025-12-27,Penang,Divya,Home & Living,Air Fryer,4,69.41,277.64
3216,2025-12-28,Johor,Divya,Electronics,Power Bank,1,161.0,161.0
3217,2025-12-28,Sabah,Ryan,Electronics,Wireless Earbuds,15,139.0,2085.0
3218,2025-12-28,Sabah,Kumar,Home & Living,Air Fryer,8,63.59,508.72
3219,2025-12-28,Penang,Divya,Beauty,Hair Dryer,9,43.38,390.42
3220,2025-12-29,Johor,Ryan,Electronics,Power Bank,12,124.66,1495.92
3221,2025-12-29,Penang,Ain,Beauty,Lip Tint,15,53.52,802.8
3222,2025-12-29,Kuala Lumpur,Wei Ling,Electronics,Power Bank,14,146.82,2055.48
3223,2025-12-30,Penang,Ryan,Electronics,Wireless Earbuds,1,165.21,165.21
3224,2025-12-30,Kuala Lumpur,Wei Ling,Fashion,Sneakers,15,118.04,1770.6
3225,2025-12-30,Sabah,Wei Ling,Fashion,Sneakers,5,69.21,346.05
3226,2025-12-30,Kuala Lumpur,Kumar,Fashion,Sneakers,16,75.83,1213.28
3227,2025-12-30,Sabah,Farid,Electronics,Wireless Earbuds,9,101.31,911.79
3228,2025-12-30,Penang,Siti,Electronics,Smartwatch,15,152.35,2285.25
3229,2025-12-30,Kuala Lumpur,Ryan,Beauty,Sunscreen,8,60.4,483.2
3230,2025-12-30,Selangor,Nadia,Home & Living,Storage Box,14,69.79,977.06
3231,2025-12-31,Sabah,Nadia,Fashion,Backpack,15,109.41,1641.15
3232,2025-12-31,Johor,Kumar,Electronics,Bluetooth Speaker,9,115.68,1041.12
3233,2025-12-31,Johor,Ain,Fashion,Sneakers,15,106.63,1599.45
3234,2025-12-31,Johor,Farid,Home & Living,Storage Box,2,91.71,183.42
3235,2025-12-31,Kuala Lumpur,Wei Ling,Beauty,Face Serum,4,48.41,193.64
3236,2025-12-31,Penang,Nadia,Beauty,Lip Tint,12,40.52,486.24
